id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hospital_patient,access.hospital.patient,model_hospital_patient,base.group_user,1,1,1,1
acess_hospital_appoinment,acess.hospial.appoinment,model_hospital_appoinment,base.group_user,1,1,1,1
acess_create_appointment_wizard,acess.create.appointment.wizard,model_create_appointment_wizard,base.group_user,1,1,1,1
acess_search_appointment_wizard,acess.search.appointment.wizard,model_search_appointment_wizard,base.group_user,1,1,1,1
acess_appoinment_lines,acess.appoinment.lines,model_appoinment_lines,base.group_user,1,1,1,1
acess_update_state,acess.update.state,model_update_state,base.group_user,1,1,1,1
acess_hospital_doctor,acess.hospital.doctor,model_hospital_doctor,base.group_user,1,1,1,1
acess_appointment_report_wizard,acess.appointment.report.wizard,model_appointment_report_wizard,base.group_user,1,1,1,1
acess_whatsapp_msg_wizard,acess.whatsapp.msg.wizard,model_whatsapp_msg_wizard,,1,1,1,1

acess_hospital_upload_report_wizard,acess.hospital.upload.report.wizard,model_hospital_upload_report_wizard,,1,1,1,1
acess_patient_attachment,acess.patient.attachment,model_patient_attachment,,1,1,1,1
acess_hospital_timer,acess.hospital.timer,model_hospital_timer,,1,1,1,1
acess_phramacy_order_wizard,acess.phramacy.order.wizard,model_phramacy_order_wizard,,1,1,1,1
acess_phramacy_order_lines_wizard,acess.phramacy.order.lines.wizard,model_phramacy_order_lines_wizard,,1,1,1,1
acess_phramacy_previous_line,acess.phramacy.previous.line,model_phramacy_previous_line,,1,1,1,1
acess_admission_request_wizard,acess.admission.request.wizard,model_admission_request_wizard,,1,1,1,1
acess_hospital_report_preview,acess.hospital.report.preview,model_hospital_report_preview,,1,1,1,1
acess_balance_history,access.balance.history,model_balance_history,,1,1,1,1